sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2170	12	1085	expected	network	sent_comp	The managers think the consultant networks	5
2171	12	1086	unexpected	nominate	sent_comp	The managers think the consultant nominate	5
2172	12	1086	expected	nominate	sent_comp	The managers think the consultant nominates	5
2173	12	1087	unexpected	normalize	sent_comp	The managers think the consultant normalize	5
2174	12	1087	expected	normalize	sent_comp	The managers think the consultant normalizes	5
2175	12	1088	unexpected	notch	sent_comp	The managers think the consultant notch	5
2176	12	1088	expected	notch	sent_comp	The managers think the consultant notches	5
2177	12	1089	unexpected	note	sent_comp	The managers think the consultant note	5
2178	12	1089	expected	note	sent_comp	The managers think the consultant notes	5
2179	12	1090	unexpected	notice	sent_comp	The managers think the consultant notice	5
2180	12	1090	expected	notice	sent_comp	The managers think the consultant notices	5
2181	12	1091	unexpected	notify	sent_comp	The managers think the consultant notify	5
2182	12	1091	expected	notify	sent_comp	The managers think the consultant notifies	5
2183	12	1092	unexpected	nudge	sent_comp	The managers think the consultant nudge	5
2184	12	1092	expected	nudge	sent_comp	The managers think the consultant nudges	5
2185	12	1093	unexpected	nullify	sent_comp	The managers think the consultant nullify	5
2186	12	1093	expected	nullify	sent_comp	The managers think the consultant nullifies	5
2187	12	1094	unexpected	nurture	sent_comp	The managers think the consultant nurture	5
2188	12	1094	expected	nurture	sent_comp	The managers think the consultant nurtures	5
2189	12	1095	unexpected	obfuscate	sent_comp	The managers think the consultant obfuscate	5
2190	12	1095	expected	obfuscate	sent_comp	The managers think the consultant obfuscates	5
2191	12	1096	unexpected	object	sent_comp	The managers think the consultant object	5
2192	12	1096	expected	object	sent_comp	The managers think the consultant objects	5
2193	12	1097	unexpected	obscure	sent_comp	The managers think the consultant obscure	5
2194	12	1097	expected	obscure	sent_comp	The managers think the consultant obscures	5
2195	12	1098	unexpected	observe	sent_comp	The managers think the consultant observe	5
2196	12	1098	expected	observe	sent_comp	The managers think the consultant observes	5
2197	12	1099	unexpected	obtain	sent_comp	The managers think the consultant obtain	5
2198	12	1099	expected	obtain	sent_comp	The managers think the consultant obtains	5
2199	12	1100	unexpected	obviate	sent_comp	The managers think the consultant obviate	5
2200	12	1100	expected	obviate	sent_comp	The managers think the consultant obviates	5
2201	12	1101	unexpected	occasion	sent_comp	The managers think the consultant occasion	5
2202	12	1101	expected	occasion	sent_comp	The managers think the consultant occasions	5
2203	12	1102	unexpected	occupy	sent_comp	The managers think the consultant occupy	5
2204	12	1102	expected	occupy	sent_comp	The managers think the consultant occupies	5
2205	12	1103	unexpected	occur	sent_comp	The managers think the consultant occur	5
2206	12	1103	expected	occur	sent_comp	The managers think the consultant occurs	5
2207	12	1104	unexpected	offend	sent_comp	The managers think the consultant offend	5
2208	12	1104	expected	offend	sent_comp	The managers think the consultant offends	5
2209	12	1105	unexpected	offer	sent_comp	The managers think the consultant offer	5
2210	12	1105	expected	offer	sent_comp	The managers think the consultant offers	5
2211	12	1106	unexpected	offset	sent_comp	The managers think the consultant offset	5
2212	12	1106	expected	offset	sent_comp	The managers think the consultant offsets	5
2213	12	1107	unexpected	omit	sent_comp	The managers think the consultant omit	5
2214	12	1107	expected	omit	sent_comp	The managers think the consultant omits	5
2215	12	1108	unexpected	ooze	sent_comp	The managers think the consultant ooze	5
2216	12	1108	expected	ooze	sent_comp	The managers think the consultant oozes	5
2217	12	1109	unexpected	open	sent_comp	The managers think the consultant open	5
2218	12	1109	expected	open	sent_comp	The managers think the consultant opens	5
2219	12	1110	unexpected	operate	sent_comp	The managers think the consultant operate	5
2220	12	1110	expected	operate	sent_comp	The managers think the consultant operates	5
2221	12	1111	unexpected	oppose	sent_comp	The managers think the consultant oppose	5
2222	12	1111	expected	oppose	sent_comp	The managers think the consultant opposes	5
2223	12	1112	unexpected	opt	sent_comp	The managers think the consultant opt	5
2224	12	1112	expected	opt	sent_comp	The managers think the consultant opts	5
2225	12	1113	unexpected	order	sent_comp	The managers think the consultant order	5
2226	12	1113	expected	order	sent_comp	The managers think the consultant orders	5
2227	12	1114	unexpected	organize	sent_comp	The managers think the consultant organize	5
2228	12	1114	expected	organize	sent_comp	The managers think the consultant organizes	5
2229	12	1115	unexpected	originate	sent_comp	The managers think the consultant originate	5
2230	12	1115	expected	originate	sent_comp	The managers think the consultant originates	5
2231	12	1116	unexpected	oust	sent_comp	The managers think the consultant oust	5
2232	12	1116	expected	oust	sent_comp	The managers think the consultant ousts	5
2233	12	1117	unexpected	outfit	sent_comp	The managers think the consultant outfit	5
2234	12	1117	expected	outfit	sent_comp	The managers think the consultant outfits	5
2235	12	1118	unexpected	outflank	sent_comp	The managers think the consultant outflank	5
2236	12	1118	expected	outflank	sent_comp	The managers think the consultant outflanks	5
2237	12	1119	unexpected	outfly	sent_comp	The managers think the consultant outfly	5
2238	12	1119	expected	outfly	sent_comp	The managers think the consultant outflies	5
2239	12	1120	unexpected	outlast	sent_comp	The managers think the consultant outlast	5
2240	12	1120	expected	outlast	sent_comp	The managers think the consultant outlasts	5
2241	12	1121	unexpected	outline	sent_comp	The managers think the consultant outline	5
2242	12	1121	expected	outline	sent_comp	The managers think the consultant outlines	5
2243	12	1122	unexpected	outpace	sent_comp	The managers think the consultant outpace	5
2244	12	1122	expected	outpace	sent_comp	The managers think the consultant outpaces	5
2245	12	1123	unexpected	outperform	sent_comp	The managers think the consultant outperform	5
2246	12	1123	expected	outperform	sent_comp	The managers think the consultant outperforms	5
2247	12	1124	unexpected	outsell	sent_comp	The managers think the consultant outsell	5
2248	12	1124	expected	outsell	sent_comp	The managers think the consultant outsells	5
2249	12	1125	unexpected	outshine	sent_comp	The managers think the consultant outshine	5
2250	12	1125	expected	outshine	sent_comp	The managers think the consultant outshines	5
2251	12	1126	unexpected	out-smart	sent_comp	The managers think the consultant out-smart	5
2252	12	1126	expected	out-smart	sent_comp	The managers think the consultant out-smarts	5
2253	12	1127	unexpected	outstrip	sent_comp	The managers think the consultant outstrip	5
2254	12	1127	expected	outstrip	sent_comp	The managers think the consultant outstrips	5
2255	12	1128	unexpected	out-trade	sent_comp	The managers think the consultant out-trade	5
2256	12	1128	expected	out-trade	sent_comp	The managers think the consultant out-trades	5
2257	12	1129	unexpected	outweigh	sent_comp	The managers think the consultant outweigh	5
2258	12	1129	expected	outweigh	sent_comp	The managers think the consultant outweighs	5
2259	12	1130	unexpected	overbid	sent_comp	The managers think the consultant overbid	5
2260	12	1130	expected	overbid	sent_comp	The managers think the consultant overbids	5
2261	12	1131	unexpected	overcome	sent_comp	The managers think the consultant overcome	5
2262	12	1131	expected	overcome	sent_comp	The managers think the consultant overcomes	5
2263	12	1132	unexpected	overemphasize	sent_comp	The managers think the consultant overemphasize	5
2264	12	1132	expected	overemphasize	sent_comp	The managers think the consultant overemphasizes	5
2265	12	1133	unexpected	overhaul	sent_comp	The managers think the consultant overhaul	5
2266	12	1133	expected	overhaul	sent_comp	The managers think the consultant overhauls	5
2267	12	1134	unexpected	overlook	sent_comp	The managers think the consultant overlook	5
2268	12	1134	expected	overlook	sent_comp	The managers think the consultant overlooks	5
2269	12	1135	unexpected	overpower	sent_comp	The managers think the consultant overpower	5
2270	12	1135	expected	overpower	sent_comp	The managers think the consultant overpowers	5
2271	12	1136	unexpected	overpurchase	sent_comp	The managers think the consultant overpurchase	5
2272	12	1136	expected	overpurchase	sent_comp	The managers think the consultant overpurchases	5
2273	12	1137	unexpected	overreact	sent_comp	The managers think the consultant overreact	5
2274	12	1137	expected	overreact	sent_comp	The managers think the consultant overreacts	5
2275	12	1138	unexpected	override	sent_comp	The managers think the consultant override	5
2276	12	1138	expected	override	sent_comp	The managers think the consultant overrides	5
2277	12	1139	unexpected	overrule	sent_comp	The managers think the consultant overrule	5
2278	12	1139	expected	overrule	sent_comp	The managers think the consultant overrules	5
2279	12	1140	unexpected	oversee	sent_comp	The managers think the consultant oversee	5
2280	12	1140	expected	oversee	sent_comp	The managers think the consultant oversees	5
2281	12	1141	unexpected	overstate	sent_comp	The managers think the consultant overstate	5
2282	12	1141	expected	overstate	sent_comp	The managers think the consultant overstates	5
2283	12	1142	unexpected	overthrow	sent_comp	The managers think the consultant overthrow	5
2284	12	1142	expected	overthrow	sent_comp	The managers think the consultant overthrows	5
2285	12	1143	unexpected	overturn	sent_comp	The managers think the consultant overturn	5
2286	12	1143	expected	overturn	sent_comp	The managers think the consultant overturns	5
2287	12	1144	unexpected	overwhelm	sent_comp	The managers think the consultant overwhelm	5
2288	12	1144	expected	overwhelm	sent_comp	The managers think the consultant overwhelms	5
2289	12	1145	unexpected	owe	sent_comp	The managers think the consultant owe	5
2290	12	1145	expected	owe	sent_comp	The managers think the consultant owes	5
2291	12	1146	unexpected	own	sent_comp	The managers think the consultant own	5
2292	12	1146	expected	own	sent_comp	The managers think the consultant owns	5
2293	12	1147	unexpected	pace	sent_comp	The managers think the consultant pace	5
2294	12	1147	expected	pace	sent_comp	The managers think the consultant paces	5
2295	12	1148	unexpected	package	sent_comp	The managers think the consultant package	5
2296	12	1148	expected	package	sent_comp	The managers think the consultant packages	5
2297	12	1149	unexpected	pack	sent_comp	The managers think the consultant pack	5
2298	12	1149	expected	pack	sent_comp	The managers think the consultant packs	5
2299	12	1150	unexpected	paint	sent_comp	The managers think the consultant paint	5
2300	12	1150	expected	paint	sent_comp	The managers think the consultant paints	5
2301	12	1151	unexpected	pair	sent_comp	The managers think the consultant pair	5
2302	12	1151	expected	pair	sent_comp	The managers think the consultant pairs	5
2303	12	1152	unexpected	pale	sent_comp	The managers think the consultant pale	5
2304	12	1152	expected	pale	sent_comp	The managers think the consultant pales	5
2305	12	1153	unexpected	palm	sent_comp	The managers think the consultant palm	5
2306	12	1153	expected	palm	sent_comp	The managers think the consultant palms	5
2307	12	1154	unexpected	panic	sent_comp	The managers think the consultant panic	5
2308	12	1154	expected	panic	sent_comp	The managers think the consultant panics	5
2309	12	1155	unexpected	pan	sent_comp	The managers think the consultant pan	5
2310	12	1155	expected	pan	sent_comp	The managers think the consultant pans	5
2311	12	1156	unexpected	parachute	sent_comp	The managers think the consultant parachute	5
2312	12	1156	expected	parachute	sent_comp	The managers think the consultant parachutes	5
2313	12	1157	unexpected	parallel	sent_comp	The managers think the consultant parallel	5
2314	12	1157	expected	parallel	sent_comp	The managers think the consultant parallels	5
2315	12	1158	unexpected	parcel	sent_comp	The managers think the consultant parcel	5
2316	12	1158	expected	parcel	sent_comp	The managers think the consultant parcels	5
2317	12	1159	unexpected	park	sent_comp	The managers think the consultant park	5
2318	12	1159	expected	park	sent_comp	The managers think the consultant parks	5
2319	12	1160	unexpected	parry	sent_comp	The managers think the consultant parry	5
2320	12	1160	expected	parry	sent_comp	The managers think the consultant parries	5
2321	12	1161	unexpected	partake	sent_comp	The managers think the consultant partake	5
2322	12	1161	expected	partake	sent_comp	The managers think the consultant partakes	5
2323	12	1162	unexpected	participate	sent_comp	The managers think the consultant participate	5
2324	12	1162	expected	participate	sent_comp	The managers think the consultant participates	5
2325	12	1163	unexpected	part	sent_comp	The managers think the consultant part	5
2326	12	1163	expected	part	sent_comp	The managers think the consultant parts	5
2327	12	1164	unexpected	pass	sent_comp	The managers think the consultant pass	5
2328	12	1164	expected	pass	sent_comp	The managers think the consultant passes	5
2329	12	1165	unexpected	patronize	sent_comp	The managers think the consultant patronize	5
2330	12	1165	expected	patronize	sent_comp	The managers think the consultant patronizes	5
2331	12	1166	unexpected	pave	sent_comp	The managers think the consultant pave	5
2332	12	1166	expected	pave	sent_comp	The managers think the consultant paves	5
2333	12	1167	unexpected	pay	sent_comp	The managers think the consultant pay	5
2334	12	1167	expected	pay	sent_comp	The managers think the consultant pays	5
2335	12	1168	unexpected	peak	sent_comp	The managers think the consultant peak	5
2336	12	1168	expected	peak	sent_comp	The managers think the consultant peaks	5
2337	12	1169	unexpected	pedal	sent_comp	The managers think the consultant pedal	5
2338	12	1169	expected	pedal	sent_comp	The managers think the consultant pedals	5
2339	12	1170	unexpected	peddle	sent_comp	The managers think the consultant peddle	5
2340	12	1170	expected	peddle	sent_comp	The managers think the consultant peddles	5
2341	12	1171	unexpected	peer	sent_comp	The managers think the consultant peer	5
2342	12	1171	expected	peer	sent_comp	The managers think the consultant peers	5
2343	12	1172	unexpected	penalize	sent_comp	The managers think the consultant penalize	5
2344	12	1172	expected	penalize	sent_comp	The managers think the consultant penalizes	5
