sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2633	14	1317	unexpected	realize	obj_rel_no_that	The senators the authors judge realizes	5
2634	14	1317	expected	realize	obj_rel_no_that	The senators the authors judge realize	5
2635	14	1318	unexpected	reappraise	obj_rel_no_that	The senators the authors judge reappraises	5
2636	14	1318	expected	reappraise	obj_rel_no_that	The senators the authors judge reappraise	5
2637	14	1319	unexpected	reap	obj_rel_no_that	The senators the authors judge reaps	5
2638	14	1319	expected	reap	obj_rel_no_that	The senators the authors judge reap	5
2639	14	1320	unexpected	rearm	obj_rel_no_that	The senators the authors judge rearms	5
2640	14	1320	expected	rearm	obj_rel_no_that	The senators the authors judge rearm	5
2641	14	1321	unexpected	rearrange	obj_rel_no_that	The senators the authors judge rearranges	5
2642	14	1321	expected	rearrange	obj_rel_no_that	The senators the authors judge rearrange	5
2643	14	1322	unexpected	reason	obj_rel_no_that	The senators the authors judge reasons	5
2644	14	1322	expected	reason	obj_rel_no_that	The senators the authors judge reason	5
2645	14	1323	unexpected	reassert	obj_rel_no_that	The senators the authors judge reasserts	5
2646	14	1323	expected	reassert	obj_rel_no_that	The senators the authors judge reassert	5
2647	14	1324	unexpected	reassess	obj_rel_no_that	The senators the authors judge reassesses	5
2648	14	1324	expected	reassess	obj_rel_no_that	The senators the authors judge reassess	5
2649	14	1325	unexpected	reassume	obj_rel_no_that	The senators the authors judge reassumes	5
2650	14	1325	expected	reassume	obj_rel_no_that	The senators the authors judge reassume	5
2651	14	1326	unexpected	reassure	obj_rel_no_that	The senators the authors judge reassures	5
2652	14	1326	expected	reassure	obj_rel_no_that	The senators the authors judge reassure	5
2653	14	1327	unexpected	reauthorize	obj_rel_no_that	The senators the authors judge reauthorizes	5
2654	14	1327	expected	reauthorize	obj_rel_no_that	The senators the authors judge reauthorize	5
2655	14	1328	unexpected	rebound	obj_rel_no_that	The senators the authors judge rebounds	5
2656	14	1328	expected	rebound	obj_rel_no_that	The senators the authors judge rebound	5
2657	14	1329	unexpected	rebuild	obj_rel_no_that	The senators the authors judge rebuilds	5
2658	14	1329	expected	rebuild	obj_rel_no_that	The senators the authors judge rebuild	5
2659	14	1330	unexpected	rebut	obj_rel_no_that	The senators the authors judge rebuts	5
2660	14	1330	expected	rebut	obj_rel_no_that	The senators the authors judge rebut	5
2661	14	1331	unexpected	recall	obj_rel_no_that	The senators the authors judge recalls	5
2662	14	1331	expected	recall	obj_rel_no_that	The senators the authors judge recall	5
2663	14	1332	unexpected	recapture	obj_rel_no_that	The senators the authors judge recaptures	5
2664	14	1332	expected	recapture	obj_rel_no_that	The senators the authors judge recapture	5
2665	14	1333	unexpected	receive	obj_rel_no_that	The senators the authors judge receives	5
2666	14	1333	expected	receive	obj_rel_no_that	The senators the authors judge receive	5
2667	14	1334	unexpected	reckon	obj_rel_no_that	The senators the authors judge reckons	5
2668	14	1334	expected	reckon	obj_rel_no_that	The senators the authors judge reckon	5
2669	14	1335	unexpected	reclaim	obj_rel_no_that	The senators the authors judge reclaims	5
2670	14	1335	expected	reclaim	obj_rel_no_that	The senators the authors judge reclaim	5
2671	14	1336	unexpected	recognize	obj_rel_no_that	The senators the authors judge recognizes	5
2672	14	1336	expected	recognize	obj_rel_no_that	The senators the authors judge recognize	5
2673	14	1337	unexpected	recommend	obj_rel_no_that	The senators the authors judge recommends	5
2674	14	1337	expected	recommend	obj_rel_no_that	The senators the authors judge recommend	5
2675	14	1338	unexpected	reconcile	obj_rel_no_that	The senators the authors judge reconciles	5
2676	14	1338	expected	reconcile	obj_rel_no_that	The senators the authors judge reconcile	5
2677	14	1339	unexpected	reconnect	obj_rel_no_that	The senators the authors judge reconnects	5
2678	14	1339	expected	reconnect	obj_rel_no_that	The senators the authors judge reconnect	5
2679	14	1340	unexpected	reconsider	obj_rel_no_that	The senators the authors judge reconsiders	5
2680	14	1340	expected	reconsider	obj_rel_no_that	The senators the authors judge reconsider	5
2681	14	1341	unexpected	reconstruct	obj_rel_no_that	The senators the authors judge reconstructs	5
2682	14	1341	expected	reconstruct	obj_rel_no_that	The senators the authors judge reconstruct	5
2683	14	1342	unexpected	record	obj_rel_no_that	The senators the authors judge records	5
2684	14	1342	expected	record	obj_rel_no_that	The senators the authors judge record	5
2685	14	1343	unexpected	recoup	obj_rel_no_that	The senators the authors judge recoups	5
2686	14	1343	expected	recoup	obj_rel_no_that	The senators the authors judge recoup	5
2687	14	1344	unexpected	recover	obj_rel_no_that	The senators the authors judge recovers	5
2688	14	1344	expected	recover	obj_rel_no_that	The senators the authors judge recover	5
2689	14	1345	unexpected	recraft	obj_rel_no_that	The senators the authors judge recrafts	5
2690	14	1345	expected	recraft	obj_rel_no_that	The senators the authors judge recraft	5
2691	14	1346	unexpected	recreate	obj_rel_no_that	The senators the authors judge recreates	5
2692	14	1346	expected	recreate	obj_rel_no_that	The senators the authors judge recreate	5
2693	14	1347	unexpected	recycle	obj_rel_no_that	The senators the authors judge recycles	5
2694	14	1347	expected	recycle	obj_rel_no_that	The senators the authors judge recycle	5
2695	14	1348	unexpected	redden	obj_rel_no_that	The senators the authors judge reddens	5
2696	14	1348	expected	redden	obj_rel_no_that	The senators the authors judge redden	5
2697	14	1349	unexpected	redeem	obj_rel_no_that	The senators the authors judge redeems	5
2698	14	1349	expected	redeem	obj_rel_no_that	The senators the authors judge redeem	5
2699	14	1350	unexpected	redefine	obj_rel_no_that	The senators the authors judge redefines	5
2700	14	1350	expected	redefine	obj_rel_no_that	The senators the authors judge redefine	5
2701	14	1351	unexpected	redesign	obj_rel_no_that	The senators the authors judge redesigns	5
2702	14	1351	expected	redesign	obj_rel_no_that	The senators the authors judge redesign	5
2703	14	1352	unexpected	redevelop	obj_rel_no_that	The senators the authors judge redevelops	5
2704	14	1352	expected	redevelop	obj_rel_no_that	The senators the authors judge redevelop	5
2705	14	1353	unexpected	redial	obj_rel_no_that	The senators the authors judge redials	5
2706	14	1353	expected	redial	obj_rel_no_that	The senators the authors judge redial	5
2707	14	1354	unexpected	rediscover	obj_rel_no_that	The senators the authors judge rediscovers	5
2708	14	1354	expected	rediscover	obj_rel_no_that	The senators the authors judge rediscover	5
2709	14	1355	unexpected	redound	obj_rel_no_that	The senators the authors judge redounds	5
2710	14	1355	expected	redound	obj_rel_no_that	The senators the authors judge redound	5
2711	14	1356	unexpected	redo	obj_rel_no_that	The senators the authors judge redoes	5
2712	14	1356	expected	redo	obj_rel_no_that	The senators the authors judge redo	5
2713	14	1357	unexpected	redraw	obj_rel_no_that	The senators the authors judge redraws	5
2714	14	1357	expected	redraw	obj_rel_no_that	The senators the authors judge redraw	5
2715	14	1358	unexpected	reduce	obj_rel_no_that	The senators the authors judge reduces	5
2716	14	1358	expected	reduce	obj_rel_no_that	The senators the authors judge reduce	5
2717	14	1359	unexpected	re-emerge	obj_rel_no_that	The senators the authors judge re-emerges	5
2718	14	1359	expected	re-emerge	obj_rel_no_that	The senators the authors judge re-emerge	5
2719	14	1360	unexpected	re-enter	obj_rel_no_that	The senators the authors judge re-enters	5
2720	14	1360	expected	re-enter	obj_rel_no_that	The senators the authors judge re-enter	5
2721	14	1361	unexpected	re-establish	obj_rel_no_that	The senators the authors judge re-establishes	5
2722	14	1361	expected	re-establish	obj_rel_no_that	The senators the authors judge re-establish	5
2723	14	1362	unexpected	reestablish	obj_rel_no_that	The senators the authors judge reestablishes	5
2724	14	1362	expected	reestablish	obj_rel_no_that	The senators the authors judge reestablish	5
2725	14	1363	unexpected	re-evaluate	obj_rel_no_that	The senators the authors judge re-evaluates	5
2726	14	1363	expected	re-evaluate	obj_rel_no_that	The senators the authors judge re-evaluate	5
2727	14	1364	unexpected	re-examine	obj_rel_no_that	The senators the authors judge re-examines	5
2728	14	1364	expected	re-examine	obj_rel_no_that	The senators the authors judge re-examine	5
2729	14	1365	unexpected	refer	obj_rel_no_that	The senators the authors judge refers	5
2730	14	1365	expected	refer	obj_rel_no_that	The senators the authors judge refer	5
2731	14	1366	unexpected	refinance	obj_rel_no_that	The senators the authors judge refinances	5
2732	14	1366	expected	refinance	obj_rel_no_that	The senators the authors judge refinance	5
2733	14	1367	unexpected	refine	obj_rel_no_that	The senators the authors judge refines	5
2734	14	1367	expected	refine	obj_rel_no_that	The senators the authors judge refine	5
2735	14	1368	unexpected	reflect	obj_rel_no_that	The senators the authors judge reflects	5
2736	14	1368	expected	reflect	obj_rel_no_that	The senators the authors judge reflect	5
2737	14	1369	unexpected	refocuses	obj_rel_no_that	The senators the authors judge refocuseses	5
2738	14	1369	expected	refocuses	obj_rel_no_that	The senators the authors judge refocuses	5
2739	15	1370	unexpected	refocus	obj_rel_no_that	The customer the consultant auditions refocus	5
2740	15	1370	expected	refocus	obj_rel_no_that	The customer the consultant auditions refocuses	5
2741	15	1371	unexpected	reform	obj_rel_no_that	The customer the consultant auditions reform	5
2742	15	1371	expected	reform	obj_rel_no_that	The customer the consultant auditions reforms	5
2743	15	1372	unexpected	refrain	obj_rel_no_that	The customer the consultant auditions refrain	5
2744	15	1372	expected	refrain	obj_rel_no_that	The customer the consultant auditions refrains	5
2745	15	1373	unexpected	refund	obj_rel_no_that	The customer the consultant auditions refund	5
2746	15	1373	expected	refund	obj_rel_no_that	The customer the consultant auditions refunds	5
2747	15	1374	unexpected	refurbish	obj_rel_no_that	The customer the consultant auditions refurbish	5
2748	15	1374	expected	refurbish	obj_rel_no_that	The customer the consultant auditions refurbishes	5
2749	15	1375	unexpected	refuse	obj_rel_no_that	The customer the consultant auditions refuse	5
2750	15	1375	expected	refuse	obj_rel_no_that	The customer the consultant auditions refuses	5
2751	15	1376	unexpected	refute	obj_rel_no_that	The customer the consultant auditions refute	5
2752	15	1376	expected	refute	obj_rel_no_that	The customer the consultant auditions refutes	5
2753	15	1377	unexpected	regain	obj_rel_no_that	The customer the consultant auditions regain	5
2754	15	1377	expected	regain	obj_rel_no_that	The customer the consultant auditions regains	5
2755	15	1378	unexpected	regard	obj_rel_no_that	The customer the consultant auditions regard	5
2756	15	1378	expected	regard	obj_rel_no_that	The customer the consultant auditions regards	5
2757	15	1379	unexpected	regenerate	obj_rel_no_that	The customer the consultant auditions regenerate	5
2758	15	1379	expected	regenerate	obj_rel_no_that	The customer the consultant auditions regenerates	5
2759	15	1380	unexpected	register	obj_rel_no_that	The customer the consultant auditions register	5
2760	15	1380	expected	register	obj_rel_no_that	The customer the consultant auditions registers	5
2761	15	1381	unexpected	regret	obj_rel_no_that	The customer the consultant auditions regret	5
2762	15	1381	expected	regret	obj_rel_no_that	The customer the consultant auditions regrets	5
2763	15	1382	unexpected	regroup	obj_rel_no_that	The customer the consultant auditions regroup	5
2764	15	1382	expected	regroup	obj_rel_no_that	The customer the consultant auditions regroups	5
2765	15	1383	unexpected	regulate	obj_rel_no_that	The customer the consultant auditions regulate	5
2766	15	1383	expected	regulate	obj_rel_no_that	The customer the consultant auditions regulates	5
2767	15	1384	unexpected	rehabilitate	obj_rel_no_that	The customer the consultant auditions rehabilitate	5
2768	15	1384	expected	rehabilitate	obj_rel_no_that	The customer the consultant auditions rehabilitates	5
2769	15	1385	unexpected	reignite	obj_rel_no_that	The customer the consultant auditions reignite	5
2770	15	1385	expected	reignite	obj_rel_no_that	The customer the consultant auditions reignites	5
2771	15	1386	unexpected	reimburse	obj_rel_no_that	The customer the consultant auditions reimburse	5
2772	15	1386	expected	reimburse	obj_rel_no_that	The customer the consultant auditions reimburses	5
2773	15	1387	unexpected	reimpose	obj_rel_no_that	The customer the consultant auditions reimpose	5
2774	15	1387	expected	reimpose	obj_rel_no_that	The customer the consultant auditions reimposes	5
2775	15	1388	unexpected	reinforce	obj_rel_no_that	The customer the consultant auditions reinforce	5
2776	15	1388	expected	reinforce	obj_rel_no_that	The customer the consultant auditions reinforces	5
2777	15	1389	unexpected	reinstate	obj_rel_no_that	The customer the consultant auditions reinstate	5
2778	15	1389	expected	reinstate	obj_rel_no_that	The customer the consultant auditions reinstates	5
2779	15	1390	unexpected	rein	obj_rel_no_that	The customer the consultant auditions rein	5
2780	15	1390	expected	rein	obj_rel_no_that	The customer the consultant auditions reins	5
2781	15	1391	unexpected	reinvent	obj_rel_no_that	The customer the consultant auditions reinvent	5
2782	15	1391	expected	reinvent	obj_rel_no_that	The customer the consultant auditions reinvents	5
2783	15	1392	unexpected	reinvest	obj_rel_no_that	The customer the consultant auditions reinvest	5
2784	15	1392	expected	reinvest	obj_rel_no_that	The customer the consultant auditions reinvests	5
2785	15	1393	unexpected	reinvigorate	obj_rel_no_that	The customer the consultant auditions reinvigorate	5
2786	15	1393	expected	reinvigorate	obj_rel_no_that	The customer the consultant auditions reinvigorates	5
2787	15	1394	unexpected	reject	obj_rel_no_that	The customer the consultant auditions reject	5
2788	15	1394	expected	reject	obj_rel_no_that	The customer the consultant auditions rejects	5
2789	15	1395	unexpected	rejoin	obj_rel_no_that	The customer the consultant auditions rejoin	5
2790	15	1395	expected	rejoin	obj_rel_no_that	The customer the consultant auditions rejoins	5
2791	15	1396	unexpected	rejuvenate	obj_rel_no_that	The customer the consultant auditions rejuvenate	5
2792	15	1396	expected	rejuvenate	obj_rel_no_that	The customer the consultant auditions rejuvenates	5
2793	15	1397	unexpected	rekindle	obj_rel_no_that	The customer the consultant auditions rekindle	5
2794	15	1397	expected	rekindle	obj_rel_no_that	The customer the consultant auditions rekindles	5
2795	15	1398	unexpected	relate	obj_rel_no_that	The customer the consultant auditions relate	5
2796	15	1398	expected	relate	obj_rel_no_that	The customer the consultant auditions relates	5
2797	15	1399	unexpected	relaunch	obj_rel_no_that	The customer the consultant auditions relaunch	5
2798	15	1399	expected	relaunch	obj_rel_no_that	The customer the consultant auditions relaunches	5
2799	15	1400	unexpected	relax	obj_rel_no_that	The customer the consultant auditions relax	5
2800	15	1400	expected	relax	obj_rel_no_that	The customer the consultant auditions relaxes	5
2801	15	1401	unexpected	release	obj_rel_no_that	The customer the consultant auditions release	5
