sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2549	14	1275	unexpected	provoke	subj_rel	The customer that reschedules the consultant provoke	6
2550	14	1275	expected	provoke	subj_rel	The customer that reschedules the consultant provokes	6
2551	14	1276	unexpected	prune	subj_rel	The customer that reschedules the consultant prune	6
2552	14	1276	expected	prune	subj_rel	The customer that reschedules the consultant prunes	6
2553	14	1277	unexpected	publicize	subj_rel	The customer that reschedules the consultant publicize	6
2554	14	1277	expected	publicize	subj_rel	The customer that reschedules the consultant publicizes	6
2555	14	1278	unexpected	publish	subj_rel	The customer that reschedules the consultant publish	6
2556	14	1278	expected	publish	subj_rel	The customer that reschedules the consultant publishes	6
2557	14	1279	unexpected	pull	subj_rel	The customer that reschedules the consultant pull	6
2558	14	1279	expected	pull	subj_rel	The customer that reschedules the consultant pulls	6
2559	14	1280	unexpected	pummel	subj_rel	The customer that reschedules the consultant pummel	6
2560	14	1280	expected	pummel	subj_rel	The customer that reschedules the consultant pummels	6
2561	14	1281	unexpected	pump	subj_rel	The customer that reschedules the consultant pump	6
2562	14	1281	expected	pump	subj_rel	The customer that reschedules the consultant pumps	6
2563	14	1282	unexpected	punch	subj_rel	The customer that reschedules the consultant punch	6
2564	14	1282	expected	punch	subj_rel	The customer that reschedules the consultant punches	6
2565	14	1283	unexpected	punish	subj_rel	The customer that reschedules the consultant punish	6
2566	14	1283	expected	punish	subj_rel	The customer that reschedules the consultant punishes	6
2567	14	1284	unexpected	purchase	subj_rel	The customer that reschedules the consultant purchase	6
2568	14	1284	expected	purchase	subj_rel	The customer that reschedules the consultant purchases	6
2569	14	1285	unexpected	pursue	subj_rel	The customer that reschedules the consultant pursue	6
2570	14	1285	expected	pursue	subj_rel	The customer that reschedules the consultant pursues	6
2571	14	1286	unexpected	push	subj_rel	The customer that reschedules the consultant push	6
2572	14	1286	expected	push	subj_rel	The customer that reschedules the consultant pushes	6
2573	14	1287	unexpected	put	subj_rel	The customer that reschedules the consultant put	6
2574	14	1287	expected	put	subj_rel	The customer that reschedules the consultant puts	6
2575	14	1288	unexpected	puzzle	subj_rel	The customer that reschedules the consultant puzzle	6
2576	14	1288	expected	puzzle	subj_rel	The customer that reschedules the consultant puzzles	6
2577	14	1289	unexpected	qualify	subj_rel	The customer that reschedules the consultant qualify	6
2578	14	1289	expected	qualify	subj_rel	The customer that reschedules the consultant qualifies	6
2579	14	1290	unexpected	quantify	subj_rel	The customer that reschedules the consultant quantify	6
2580	14	1290	expected	quantify	subj_rel	The customer that reschedules the consultant quantifies	6
2581	14	1291	unexpected	quarrel	subj_rel	The customer that reschedules the consultant quarrel	6
2582	14	1291	expected	quarrel	subj_rel	The customer that reschedules the consultant quarrels	6
2583	14	1292	unexpected	quell	subj_rel	The customer that reschedules the consultant quell	6
2584	14	1292	expected	quell	subj_rel	The customer that reschedules the consultant quells	6
2585	14	1293	unexpected	question	subj_rel	The customer that reschedules the consultant question	6
2586	14	1293	expected	question	subj_rel	The customer that reschedules the consultant questions	6
2587	14	1294	unexpected	quiet	subj_rel	The customer that reschedules the consultant quiet	6
2588	14	1294	expected	quiet	subj_rel	The customer that reschedules the consultant quiets	6
2589	14	1295	unexpected	quit	subj_rel	The customer that reschedules the consultant quit	6
2590	14	1295	expected	quit	subj_rel	The customer that reschedules the consultant quits	6
2591	14	1296	unexpected	quiz	subj_rel	The customer that reschedules the consultant quiz	6
2592	14	1296	expected	quiz	subj_rel	The customer that reschedules the consultant quizes	6
2593	14	1297	unexpected	quote	subj_rel	The customer that reschedules the consultant quote	6
2594	14	1297	expected	quote	subj_rel	The customer that reschedules the consultant quotes	6
2595	14	1298	unexpected	rage	subj_rel	The customer that reschedules the consultant rage	6
2596	14	1298	expected	rage	subj_rel	The customer that reschedules the consultant rages	6
2597	14	1299	unexpected	raid	subj_rel	The customer that reschedules the consultant raid	6
2598	14	1299	expected	raid	subj_rel	The customer that reschedules the consultant raids	6
2599	14	1300	unexpected	rain	subj_rel	The customer that reschedules the consultant rain	6
2600	14	1300	expected	rain	subj_rel	The customer that reschedules the consultant rains	6
2601	14	1301	unexpected	raise	subj_rel	The customer that reschedules the consultant raise	6
2602	14	1301	expected	raise	subj_rel	The customer that reschedules the consultant raises	6
2603	14	1302	unexpected	rally	subj_rel	The customer that reschedules the consultant rally	6
2604	14	1302	expected	rally	subj_rel	The customer that reschedules the consultant rallies	6
2605	14	1303	unexpected	ramp	subj_rel	The customer that reschedules the consultant ramp	6
2606	14	1303	expected	ramp	subj_rel	The customer that reschedules the consultant ramps	6
2607	14	1304	unexpected	range	subj_rel	The customer that reschedules the consultant range	6
2608	14	1304	expected	range	subj_rel	The customer that reschedules the consultant ranges	6
2609	14	1305	unexpected	rank	subj_rel	The customer that reschedules the consultant rank	6
2610	14	1305	expected	rank	subj_rel	The customer that reschedules the consultant ranks	6
2611	14	1306	unexpected	ratify	subj_rel	The customer that reschedules the consultant ratify	6
2612	14	1306	expected	ratify	subj_rel	The customer that reschedules the consultant ratifies	6
2613	14	1307	unexpected	rationalize	subj_rel	The customer that reschedules the consultant rationalize	6
2614	14	1307	expected	rationalize	subj_rel	The customer that reschedules the consultant rationalizes	6
2615	14	1308	unexpected	rattle	subj_rel	The customer that reschedules the consultant rattle	6
2616	14	1308	expected	rattle	subj_rel	The customer that reschedules the consultant rattles	6
2617	14	1309	unexpected	rat	subj_rel	The customer that reschedules the consultant rat	6
2618	14	1309	expected	rat	subj_rel	The customer that reschedules the consultant rats	6
2619	14	1310	unexpected	rave	subj_rel	The customer that reschedules the consultant rave	6
2620	14	1310	expected	rave	subj_rel	The customer that reschedules the consultant raves	6
2621	14	1311	unexpected	reach	subj_rel	The customer that reschedules the consultant reach	6
2622	14	1311	expected	reach	subj_rel	The customer that reschedules the consultant reaches	6
2623	14	1312	unexpected	react	subj_rel	The customer that reschedules the consultant react	6
2624	14	1312	expected	react	subj_rel	The customer that reschedules the consultant reacts	6
2625	14	1313	unexpected	readmit	subj_rel	The customer that reschedules the consultant readmit	6
2626	14	1313	expected	readmit	subj_rel	The customer that reschedules the consultant readmits	6
2627	14	1314	unexpected	read	subj_rel	The customer that reschedules the consultant read	6
2628	14	1314	expected	read	subj_rel	The customer that reschedules the consultant reads	6
2629	14	1315	unexpected	reaffirm	subj_rel	The customer that reschedules the consultant reaffirm	6
2630	14	1315	expected	reaffirm	subj_rel	The customer that reschedules the consultant reaffirms	6
2631	14	1316	unexpected	realign	subj_rel	The customer that reschedules the consultant realign	6
2632	14	1316	expected	realign	subj_rel	The customer that reschedules the consultant realigns	6
2633	14	1317	unexpected	realize	subj_rel	The customer that reschedules the consultant realize	6
2634	14	1317	expected	realize	subj_rel	The customer that reschedules the consultant realizes	6
2635	14	1318	unexpected	reappraise	subj_rel	The customer that reschedules the consultant reappraise	6
2636	14	1318	expected	reappraise	subj_rel	The customer that reschedules the consultant reappraises	6
2637	14	1319	unexpected	reap	subj_rel	The customer that reschedules the consultant reap	6
2638	14	1319	expected	reap	subj_rel	The customer that reschedules the consultant reaps	6
2639	14	1320	unexpected	rearm	subj_rel	The customer that reschedules the consultant rearm	6
2640	14	1320	expected	rearm	subj_rel	The customer that reschedules the consultant rearms	6
2641	14	1321	unexpected	rearrange	subj_rel	The customer that reschedules the consultant rearrange	6
2642	14	1321	expected	rearrange	subj_rel	The customer that reschedules the consultant rearranges	6
2643	14	1322	unexpected	reason	subj_rel	The customer that reschedules the consultant reason	6
2644	14	1322	expected	reason	subj_rel	The customer that reschedules the consultant reasons	6
2645	14	1323	unexpected	reassert	subj_rel	The customer that reschedules the consultant reassert	6
2646	14	1323	expected	reassert	subj_rel	The customer that reschedules the consultant reasserts	6
2647	14	1324	unexpected	reassess	subj_rel	The customer that reschedules the consultant reassess	6
2648	14	1324	expected	reassess	subj_rel	The customer that reschedules the consultant reassesses	6
2649	14	1325	unexpected	reassume	subj_rel	The customer that reschedules the consultant reassume	6
2650	14	1325	expected	reassume	subj_rel	The customer that reschedules the consultant reassumes	6
2651	14	1326	unexpected	reassure	subj_rel	The customer that reschedules the consultant reassure	6
2652	14	1326	expected	reassure	subj_rel	The customer that reschedules the consultant reassures	6
2653	14	1327	unexpected	reauthorize	subj_rel	The customer that reschedules the consultant reauthorize	6
2654	14	1327	expected	reauthorize	subj_rel	The customer that reschedules the consultant reauthorizes	6
2655	14	1328	unexpected	rebound	subj_rel	The customer that reschedules the consultant rebound	6
2656	14	1328	expected	rebound	subj_rel	The customer that reschedules the consultant rebounds	6
2657	14	1329	unexpected	rebuild	subj_rel	The customer that reschedules the consultant rebuild	6
2658	14	1329	expected	rebuild	subj_rel	The customer that reschedules the consultant rebuilds	6
2659	14	1330	unexpected	rebut	subj_rel	The customer that reschedules the consultant rebut	6
2660	14	1330	expected	rebut	subj_rel	The customer that reschedules the consultant rebuts	6
2661	14	1331	unexpected	recall	subj_rel	The customer that reschedules the consultant recall	6
2662	14	1331	expected	recall	subj_rel	The customer that reschedules the consultant recalls	6
2663	14	1332	unexpected	recapture	subj_rel	The customer that reschedules the consultant recapture	6
2664	14	1332	expected	recapture	subj_rel	The customer that reschedules the consultant recaptures	6
2665	14	1333	unexpected	receive	subj_rel	The customer that reschedules the consultant receive	6
2666	14	1333	expected	receive	subj_rel	The customer that reschedules the consultant receives	6
2667	14	1334	unexpected	reckon	subj_rel	The customer that reschedules the consultant reckon	6
2668	14	1334	expected	reckon	subj_rel	The customer that reschedules the consultant reckons	6
2669	14	1335	unexpected	reclaim	subj_rel	The customer that reschedules the consultant reclaim	6
2670	14	1335	expected	reclaim	subj_rel	The customer that reschedules the consultant reclaims	6
2671	14	1336	unexpected	recognize	subj_rel	The customer that reschedules the consultant recognize	6
2672	14	1336	expected	recognize	subj_rel	The customer that reschedules the consultant recognizes	6
2673	14	1337	unexpected	recommend	subj_rel	The customer that reschedules the consultant recommend	6
2674	14	1337	expected	recommend	subj_rel	The customer that reschedules the consultant recommends	6
2675	14	1338	unexpected	reconcile	subj_rel	The customer that reschedules the consultant reconcile	6
2676	14	1338	expected	reconcile	subj_rel	The customer that reschedules the consultant reconciles	6
2677	14	1339	unexpected	reconnect	subj_rel	The customer that reschedules the consultant reconnect	6
2678	14	1339	expected	reconnect	subj_rel	The customer that reschedules the consultant reconnects	6
2679	14	1340	unexpected	reconsider	subj_rel	The customer that reschedules the consultant reconsider	6
2680	14	1340	expected	reconsider	subj_rel	The customer that reschedules the consultant reconsiders	6
2681	14	1341	unexpected	reconstruct	subj_rel	The customer that reschedules the consultant reconstruct	6
2682	14	1341	expected	reconstruct	subj_rel	The customer that reschedules the consultant reconstructs	6
2683	14	1342	unexpected	record	subj_rel	The customer that reschedules the consultant record	6
2684	14	1342	expected	record	subj_rel	The customer that reschedules the consultant records	6
2685	14	1343	unexpected	recoup	subj_rel	The customer that reschedules the consultant recoup	6
