sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2157	12	1079	unexpected	narrow	vp_coord	The teachers hate and narrows	4
2158	12	1079	expected	narrow	vp_coord	The teachers hate and narrow	4
2159	12	1080	unexpected	navigate	vp_coord	The teachers hate and navigates	4
2160	12	1080	expected	navigate	vp_coord	The teachers hate and navigate	4
2161	12	1081	unexpected	naysay	vp_coord	The teachers hate and naysays	4
2162	12	1081	expected	naysay	vp_coord	The teachers hate and naysay	4
2163	12	1082	unexpected	need	vp_coord	The teachers hate and needs	4
2164	12	1082	expected	need	vp_coord	The teachers hate and need	4
2165	12	1083	unexpected	negotiate	vp_coord	The teachers hate and negotiates	4
2166	12	1083	expected	negotiate	vp_coord	The teachers hate and negotiate	4
2167	12	1084	unexpected	net	vp_coord	The teachers hate and nets	4
2168	12	1084	expected	net	vp_coord	The teachers hate and net	4
2169	12	1085	unexpected	network	vp_coord	The teachers hate and networks	4
2170	12	1085	expected	network	vp_coord	The teachers hate and network	4
2171	12	1086	unexpected	nominate	vp_coord	The teachers hate and nominates	4
2172	12	1086	expected	nominate	vp_coord	The teachers hate and nominate	4
2173	12	1087	unexpected	normalize	vp_coord	The teachers hate and normalizes	4
2174	12	1087	expected	normalize	vp_coord	The teachers hate and normalize	4
2175	12	1088	unexpected	notch	vp_coord	The teachers hate and notches	4
2176	12	1088	expected	notch	vp_coord	The teachers hate and notch	4
2177	12	1089	unexpected	note	vp_coord	The teachers hate and notes	4
2178	12	1089	expected	note	vp_coord	The teachers hate and note	4
2179	12	1090	unexpected	notice	vp_coord	The teachers hate and notices	4
2180	12	1090	expected	notice	vp_coord	The teachers hate and notice	4
2181	12	1091	unexpected	notify	vp_coord	The teachers hate and notifies	4
2182	12	1091	expected	notify	vp_coord	The teachers hate and notify	4
2183	12	1092	unexpected	nudge	vp_coord	The teachers hate and nudges	4
2184	12	1092	expected	nudge	vp_coord	The teachers hate and nudge	4
2185	12	1093	unexpected	nullify	vp_coord	The teachers hate and nullifies	4
2186	12	1093	expected	nullify	vp_coord	The teachers hate and nullify	4
2187	12	1094	unexpected	nurture	vp_coord	The teachers hate and nurtures	4
2188	12	1094	expected	nurture	vp_coord	The teachers hate and nurture	4
2189	12	1095	unexpected	obfuscate	vp_coord	The teachers hate and obfuscates	4
2190	12	1095	expected	obfuscate	vp_coord	The teachers hate and obfuscate	4
2191	12	1096	unexpected	object	vp_coord	The teachers hate and objects	4
2192	12	1096	expected	object	vp_coord	The teachers hate and object	4
2193	12	1097	unexpected	obscure	vp_coord	The teachers hate and obscures	4
2194	12	1097	expected	obscure	vp_coord	The teachers hate and obscure	4
2195	12	1098	unexpected	observe	vp_coord	The teachers hate and observes	4
2196	12	1098	expected	observe	vp_coord	The teachers hate and observe	4
2197	12	1099	unexpected	obtain	vp_coord	The teachers hate and obtains	4
2198	12	1099	expected	obtain	vp_coord	The teachers hate and obtain	4
2199	12	1100	unexpected	obviate	vp_coord	The teachers hate and obviates	4
2200	12	1100	expected	obviate	vp_coord	The teachers hate and obviate	4
2201	12	1101	unexpected	occasion	vp_coord	The teachers hate and occasions	4
2202	12	1101	expected	occasion	vp_coord	The teachers hate and occasion	4
2203	12	1102	unexpected	occupy	vp_coord	The teachers hate and occupies	4
2204	12	1102	expected	occupy	vp_coord	The teachers hate and occupy	4
2205	12	1103	unexpected	occur	vp_coord	The teachers hate and occurs	4
2206	12	1103	expected	occur	vp_coord	The teachers hate and occur	4
2207	12	1104	unexpected	offend	vp_coord	The teachers hate and offends	4
2208	12	1104	expected	offend	vp_coord	The teachers hate and offend	4
2209	12	1105	unexpected	offer	vp_coord	The teachers hate and offers	4
2210	12	1105	expected	offer	vp_coord	The teachers hate and offer	4
2211	12	1106	unexpected	offset	vp_coord	The teachers hate and offsets	4
2212	12	1106	expected	offset	vp_coord	The teachers hate and offset	4
2213	12	1107	unexpected	omit	vp_coord	The teachers hate and omits	4
2214	12	1107	expected	omit	vp_coord	The teachers hate and omit	4
2215	12	1108	unexpected	ooze	vp_coord	The teachers hate and oozes	4
2216	12	1108	expected	ooze	vp_coord	The teachers hate and ooze	4
2217	12	1109	unexpected	open	vp_coord	The teachers hate and opens	4
2218	12	1109	expected	open	vp_coord	The teachers hate and open	4
2219	12	1110	unexpected	operate	vp_coord	The teachers hate and operates	4
2220	12	1110	expected	operate	vp_coord	The teachers hate and operate	4
2221	12	1111	unexpected	oppose	vp_coord	The teachers hate and opposes	4
2222	12	1111	expected	oppose	vp_coord	The teachers hate and oppose	4
2223	12	1112	unexpected	opt	vp_coord	The teachers hate and opts	4
2224	12	1112	expected	opt	vp_coord	The teachers hate and opt	4
2225	12	1113	unexpected	order	vp_coord	The teachers hate and orders	4
2226	12	1113	expected	order	vp_coord	The teachers hate and order	4
2227	12	1114	unexpected	organize	vp_coord	The teachers hate and organizes	4
2228	12	1114	expected	organize	vp_coord	The teachers hate and organize	4
2229	12	1115	unexpected	originate	vp_coord	The teachers hate and originates	4
2230	12	1115	expected	originate	vp_coord	The teachers hate and originate	4
2231	12	1116	unexpected	oust	vp_coord	The teachers hate and ousts	4
2232	12	1116	expected	oust	vp_coord	The teachers hate and oust	4
2233	12	1117	unexpected	outfit	vp_coord	The teachers hate and outfits	4
2234	12	1117	expected	outfit	vp_coord	The teachers hate and outfit	4
2235	12	1118	unexpected	outflank	vp_coord	The teachers hate and outflanks	4
2236	12	1118	expected	outflank	vp_coord	The teachers hate and outflank	4
2237	12	1119	unexpected	outfly	vp_coord	The teachers hate and outflies	4
2238	12	1119	expected	outfly	vp_coord	The teachers hate and outfly	4
2239	12	1120	unexpected	outlast	vp_coord	The teachers hate and outlasts	4
2240	12	1120	expected	outlast	vp_coord	The teachers hate and outlast	4
2241	12	1121	unexpected	outline	vp_coord	The teachers hate and outlines	4
2242	12	1121	expected	outline	vp_coord	The teachers hate and outline	4
2243	12	1122	unexpected	outpace	vp_coord	The teachers hate and outpaces	4
2244	12	1122	expected	outpace	vp_coord	The teachers hate and outpace	4
2245	12	1123	unexpected	outperform	vp_coord	The teachers hate and outperforms	4
2246	12	1123	expected	outperform	vp_coord	The teachers hate and outperform	4
2247	12	1124	unexpected	outsell	vp_coord	The teachers hate and outsells	4
2248	12	1124	expected	outsell	vp_coord	The teachers hate and outsell	4
2249	12	1125	unexpected	outshine	vp_coord	The teachers hate and outshines	4
2250	12	1125	expected	outshine	vp_coord	The teachers hate and outshine	4
2251	12	1126	unexpected	out-smart	vp_coord	The teachers hate and out-smarts	4
2252	12	1126	expected	out-smart	vp_coord	The teachers hate and out-smart	4
2253	12	1127	unexpected	outstrip	vp_coord	The teachers hate and outstrips	4
2254	12	1127	expected	outstrip	vp_coord	The teachers hate and outstrip	4
2255	12	1128	unexpected	out-trade	vp_coord	The teachers hate and out-trades	4
2256	12	1128	expected	out-trade	vp_coord	The teachers hate and out-trade	4
2257	12	1129	unexpected	outweigh	vp_coord	The teachers hate and outweighs	4
2258	12	1129	expected	outweigh	vp_coord	The teachers hate and outweigh	4
2259	12	1130	unexpected	overbid	vp_coord	The teachers hate and overbids	4
2260	12	1130	expected	overbid	vp_coord	The teachers hate and overbid	4
2261	12	1131	unexpected	overcome	vp_coord	The teachers hate and overcomes	4
2262	12	1131	expected	overcome	vp_coord	The teachers hate and overcome	4
2263	12	1132	unexpected	overemphasize	vp_coord	The teachers hate and overemphasizes	4
2264	12	1132	expected	overemphasize	vp_coord	The teachers hate and overemphasize	4
2265	12	1133	unexpected	overhaul	vp_coord	The teachers hate and overhauls	4
2266	12	1133	expected	overhaul	vp_coord	The teachers hate and overhaul	4
2267	12	1134	unexpected	overlook	vp_coord	The teachers hate and overlooks	4
2268	12	1134	expected	overlook	vp_coord	The teachers hate and overlook	4
2269	12	1135	unexpected	overpower	vp_coord	The teachers hate and overpowers	4
2270	12	1135	expected	overpower	vp_coord	The teachers hate and overpower	4
2271	12	1136	unexpected	overpurchase	vp_coord	The teachers hate and overpurchases	4
2272	12	1136	expected	overpurchase	vp_coord	The teachers hate and overpurchase	4
2273	12	1137	unexpected	overreact	vp_coord	The teachers hate and overreacts	4
2274	12	1137	expected	overreact	vp_coord	The teachers hate and overreact	4
2275	12	1138	unexpected	override	vp_coord	The teachers hate and overrides	4
2276	12	1138	expected	override	vp_coord	The teachers hate and override	4
2277	12	1139	unexpected	overrule	vp_coord	The teachers hate and overrules	4
2278	12	1139	expected	overrule	vp_coord	The teachers hate and overrule	4
2279	12	1140	unexpected	oversee	vp_coord	The teachers hate and oversees	4
2280	12	1140	expected	oversee	vp_coord	The teachers hate and oversee	4
2281	12	1141	unexpected	overstate	vp_coord	The teachers hate and overstates	4
2282	12	1141	expected	overstate	vp_coord	The teachers hate and overstate	4
2283	12	1142	unexpected	overthrow	vp_coord	The teachers hate and overthrows	4
2284	12	1142	expected	overthrow	vp_coord	The teachers hate and overthrow	4
2285	12	1143	unexpected	overturn	vp_coord	The teachers hate and overturns	4
2286	12	1143	expected	overturn	vp_coord	The teachers hate and overturn	4
2287	12	1144	unexpected	overwhelm	vp_coord	The teachers hate and overwhelms	4
2288	12	1144	expected	overwhelm	vp_coord	The teachers hate and overwhelm	4
2289	12	1145	unexpected	owe	vp_coord	The teachers hate and owes	4
2290	12	1145	expected	owe	vp_coord	The teachers hate and owe	4
2291	12	1146	unexpected	own	vp_coord	The teachers hate and owns	4
2292	12	1146	expected	own	vp_coord	The teachers hate and own	4
2293	12	1147	unexpected	pace	vp_coord	The teachers hate and paces	4
2294	12	1147	expected	pace	vp_coord	The teachers hate and pace	4
2295	12	1148	unexpected	package	vp_coord	The teachers hate and packages	4
2296	12	1148	expected	package	vp_coord	The teachers hate and package	4
2297	12	1149	unexpected	pack	vp_coord	The teachers hate and packs	4
2298	12	1149	expected	pack	vp_coord	The teachers hate and pack	4
2299	12	1150	unexpected	paint	vp_coord	The teachers hate and paints	4
2300	12	1150	expected	paint	vp_coord	The teachers hate and paint	4
2301	12	1151	unexpected	pair	vp_coord	The teachers hate and pairs	4
2302	12	1151	expected	pair	vp_coord	The teachers hate and pair	4
2303	12	1152	unexpected	pale	vp_coord	The teachers hate and pales	4
2304	12	1152	expected	pale	vp_coord	The teachers hate and pale	4
2305	12	1153	unexpected	palm	vp_coord	The teachers hate and palms	4
2306	12	1153	expected	palm	vp_coord	The teachers hate and palm	4
2307	12	1154	unexpected	panic	vp_coord	The teachers hate and panics	4
2308	12	1154	expected	panic	vp_coord	The teachers hate and panic	4
2309	12	1155	unexpected	pan	vp_coord	The teachers hate and pans	4
2310	12	1155	expected	pan	vp_coord	The teachers hate and pan	4
2311	12	1156	unexpected	parachute	vp_coord	The teachers hate and parachutes	4
2312	12	1156	expected	parachute	vp_coord	The teachers hate and parachute	4
2313	12	1157	unexpected	parallel	vp_coord	The teachers hate and parallels	4
2314	12	1157	expected	parallel	vp_coord	The teachers hate and parallel	4
2315	12	1158	unexpected	parcel	vp_coord	The teachers hate and parcels	4
2316	12	1158	expected	parcel	vp_coord	The teachers hate and parcel	4
2317	12	1159	unexpected	park	vp_coord	The teachers hate and parks	4
2318	12	1159	expected	park	vp_coord	The teachers hate and park	4
2319	12	1160	unexpected	parry	vp_coord	The teachers hate and parries	4
2320	12	1160	expected	parry	vp_coord	The teachers hate and parry	4
2321	12	1161	unexpected	partake	vp_coord	The teachers hate and partakes	4
2322	12	1161	expected	partake	vp_coord	The teachers hate and partake	4
2323	12	1162	unexpected	participate	vp_coord	The teachers hate and participates	4
2324	12	1162	expected	participate	vp_coord	The teachers hate and participate	4
2325	12	1163	unexpected	part	vp_coord	The teachers hate and parts	4
2326	12	1163	expected	part	vp_coord	The teachers hate and part	4
2327	12	1164	unexpected	pass	vp_coord	The teachers hate and passes	4
2328	12	1164	expected	pass	vp_coord	The teachers hate and pass	4
2329	12	1165	unexpected	patronize	vp_coord	The teachers hate and patronizes	4
2330	12	1165	expected	patronize	vp_coord	The teachers hate and patronize	4
2331	12	1166	unexpected	pave	vp_coord	The teachers hate and paves	4
2332	12	1166	expected	pave	vp_coord	The teachers hate and pave	4
2333	12	1167	unexpected	pay	vp_coord	The teachers hate and pays	4
2334	12	1167	expected	pay	vp_coord	The teachers hate and pay	4
2335	12	1168	unexpected	peak	vp_coord	The teachers hate and peaks	4
2336	12	1168	expected	peak	vp_coord	The teachers hate and peak	4
2337	12	1169	unexpected	pedal	vp_coord	The teachers hate and pedals	4
2338	12	1169	expected	pedal	vp_coord	The teachers hate and pedal	4
2339	12	1170	unexpected	peddle	vp_coord	The teachers hate and peddles	4
2340	12	1170	expected	peddle	vp_coord	The teachers hate and peddle	4
2341	12	1171	unexpected	peer	vp_coord	The teachers hate and peers	4
2342	12	1171	expected	peer	vp_coord	The teachers hate and peer	4
2343	12	1172	unexpected	penalize	vp_coord	The teachers hate and penalizes	4
2344	12	1172	expected	penalize	vp_coord	The teachers hate and penalize	4
2345	12	1173	unexpected	penetrate	vp_coord	The teachers hate and penetrates	4
2346	12	1173	expected	penetrate	vp_coord	The teachers hate and penetrate	4
2347	12	1174	unexpected	perform	vp_coord	The teachers hate and performs	4
2348	12	1174	expected	perform	vp_coord	The teachers hate and perform	4
2349	12	1175	unexpected	permit	vp_coord	The teachers hate and permits	4
2350	12	1175	expected	permit	vp_coord	The teachers hate and permit	4
2351	13	1176	unexpected	perpetuate	vp_coord	The officer shells and perpetuate	4
2352	13	1176	expected	perpetuate	vp_coord	The officer shells and perpetuates	4
2353	13	1177	unexpected	persist	vp_coord	The officer shells and persist	4
2354	13	1177	expected	persist	vp_coord	The officer shells and persists	4
2355	13	1178	unexpected	persuade	vp_coord	The officer shells and persuade	4
2356	13	1178	expected	persuade	vp_coord	The officer shells and persuades	4
2357	13	1179	unexpected	peruse	vp_coord	The officer shells and peruse	4
2358	13	1179	expected	peruse	vp_coord	The officer shells and peruses	4
2359	13	1180	unexpected	petition	vp_coord	The officer shells and petition	4
2360	13	1180	expected	petition	vp_coord	The officer shells and petitions	4
2361	13	1181	unexpected	phase	vp_coord	The officer shells and phase	4
2362	13	1181	expected	phase	vp_coord	The officer shells and phases	4
2363	13	1182	unexpected	pick	vp_coord	The officer shells and pick	4
2364	13	1182	expected	pick	vp_coord	The officer shells and picks	4
2365	13	1183	unexpected	piece	vp_coord	The officer shells and piece	4
2366	13	1183	expected	piece	vp_coord	The officer shells and pieces	4
2367	13	1184	unexpected	pile	vp_coord	The officer shells and pile	4
2368	13	1184	expected	pile	vp_coord	The officer shells and piles	4
2369	13	1185	unexpected	pinch	vp_coord	The officer shells and pinch	4
2370	13	1185	expected	pinch	vp_coord	The officer shells and pinches	4
