sentid	contextid	pairid	comparison	lemma	condition	sentence	ROI
2535	13	1268	unexpected	propose	obj_rel	The customer that the officers furnish propose	6
2536	13	1268	expected	propose	obj_rel	The customer that the officers furnish proposes	6
2537	13	1269	unexpected	prop	obj_rel	The customer that the officers furnish prop	6
2538	13	1269	expected	prop	obj_rel	The customer that the officers furnish props	6
2539	13	1270	unexpected	prosper	obj_rel	The customer that the officers furnish prosper	6
2540	13	1270	expected	prosper	obj_rel	The customer that the officers furnish prospers	6
2541	13	1271	unexpected	protect	obj_rel	The customer that the officers furnish protect	6
2542	13	1271	expected	protect	obj_rel	The customer that the officers furnish protects	6
2543	13	1272	unexpected	protest	obj_rel	The customer that the officers furnish protest	6
2544	13	1272	expected	protest	obj_rel	The customer that the officers furnish protests	6
2545	14	1273	unexpected	prove	obj_rel	The officer that the managers pre-empt prove	6
2546	14	1273	expected	prove	obj_rel	The officer that the managers pre-empt proves	6
2547	14	1274	unexpected	provide	obj_rel	The officer that the managers pre-empt provide	6
2548	14	1274	expected	provide	obj_rel	The officer that the managers pre-empt provides	6
2549	14	1275	unexpected	provoke	obj_rel	The officer that the managers pre-empt provoke	6
2550	14	1275	expected	provoke	obj_rel	The officer that the managers pre-empt provokes	6
2551	14	1276	unexpected	prune	obj_rel	The officer that the managers pre-empt prune	6
2552	14	1276	expected	prune	obj_rel	The officer that the managers pre-empt prunes	6
2553	14	1277	unexpected	publicize	obj_rel	The officer that the managers pre-empt publicize	6
2554	14	1277	expected	publicize	obj_rel	The officer that the managers pre-empt publicizes	6
2555	14	1278	unexpected	publish	obj_rel	The officer that the managers pre-empt publish	6
2556	14	1278	expected	publish	obj_rel	The officer that the managers pre-empt publishes	6
2557	14	1279	unexpected	pull	obj_rel	The officer that the managers pre-empt pull	6
2558	14	1279	expected	pull	obj_rel	The officer that the managers pre-empt pulls	6
2559	14	1280	unexpected	pummel	obj_rel	The officer that the managers pre-empt pummel	6
2560	14	1280	expected	pummel	obj_rel	The officer that the managers pre-empt pummels	6
2561	14	1281	unexpected	pump	obj_rel	The officer that the managers pre-empt pump	6
2562	14	1281	expected	pump	obj_rel	The officer that the managers pre-empt pumps	6
2563	14	1282	unexpected	punch	obj_rel	The officer that the managers pre-empt punch	6
2564	14	1282	expected	punch	obj_rel	The officer that the managers pre-empt punches	6
2565	14	1283	unexpected	punish	obj_rel	The officer that the managers pre-empt punish	6
2566	14	1283	expected	punish	obj_rel	The officer that the managers pre-empt punishes	6
2567	14	1284	unexpected	purchase	obj_rel	The officer that the managers pre-empt purchase	6
2568	14	1284	expected	purchase	obj_rel	The officer that the managers pre-empt purchases	6
2569	14	1285	unexpected	pursue	obj_rel	The officer that the managers pre-empt pursue	6
2570	14	1285	expected	pursue	obj_rel	The officer that the managers pre-empt pursues	6
2571	14	1286	unexpected	push	obj_rel	The officer that the managers pre-empt push	6
2572	14	1286	expected	push	obj_rel	The officer that the managers pre-empt pushes	6
2573	14	1287	unexpected	put	obj_rel	The officer that the managers pre-empt put	6
2574	14	1287	expected	put	obj_rel	The officer that the managers pre-empt puts	6
2575	14	1288	unexpected	puzzle	obj_rel	The officer that the managers pre-empt puzzle	6
2576	14	1288	expected	puzzle	obj_rel	The officer that the managers pre-empt puzzles	6
2577	14	1289	unexpected	qualify	obj_rel	The officer that the managers pre-empt qualify	6
2578	14	1289	expected	qualify	obj_rel	The officer that the managers pre-empt qualifies	6
2579	14	1290	unexpected	quantify	obj_rel	The officer that the managers pre-empt quantify	6
2580	14	1290	expected	quantify	obj_rel	The officer that the managers pre-empt quantifies	6
2581	14	1291	unexpected	quarrel	obj_rel	The officer that the managers pre-empt quarrel	6
2582	14	1291	expected	quarrel	obj_rel	The officer that the managers pre-empt quarrels	6
2583	14	1292	unexpected	quell	obj_rel	The officer that the managers pre-empt quell	6
2584	14	1292	expected	quell	obj_rel	The officer that the managers pre-empt quells	6
2585	14	1293	unexpected	question	obj_rel	The officer that the managers pre-empt question	6
2586	14	1293	expected	question	obj_rel	The officer that the managers pre-empt questions	6
2587	14	1294	unexpected	quiet	obj_rel	The officer that the managers pre-empt quiet	6
2588	14	1294	expected	quiet	obj_rel	The officer that the managers pre-empt quiets	6
2589	14	1295	unexpected	quit	obj_rel	The officer that the managers pre-empt quit	6
2590	14	1295	expected	quit	obj_rel	The officer that the managers pre-empt quits	6
2591	14	1296	unexpected	quiz	obj_rel	The officer that the managers pre-empt quiz	6
2592	14	1296	expected	quiz	obj_rel	The officer that the managers pre-empt quizes	6
2593	14	1297	unexpected	quote	obj_rel	The officer that the managers pre-empt quote	6
2594	14	1297	expected	quote	obj_rel	The officer that the managers pre-empt quotes	6
2595	14	1298	unexpected	rage	obj_rel	The officer that the managers pre-empt rage	6
2596	14	1298	expected	rage	obj_rel	The officer that the managers pre-empt rages	6
2597	14	1299	unexpected	raid	obj_rel	The officer that the managers pre-empt raid	6
2598	14	1299	expected	raid	obj_rel	The officer that the managers pre-empt raids	6
2599	14	1300	unexpected	rain	obj_rel	The officer that the managers pre-empt rain	6
2600	14	1300	expected	rain	obj_rel	The officer that the managers pre-empt rains	6
2601	14	1301	unexpected	raise	obj_rel	The officer that the managers pre-empt raise	6
2602	14	1301	expected	raise	obj_rel	The officer that the managers pre-empt raises	6
2603	14	1302	unexpected	rally	obj_rel	The officer that the managers pre-empt rally	6
2604	14	1302	expected	rally	obj_rel	The officer that the managers pre-empt rallies	6
2605	14	1303	unexpected	ramp	obj_rel	The officer that the managers pre-empt ramp	6
2606	14	1303	expected	ramp	obj_rel	The officer that the managers pre-empt ramps	6
2607	14	1304	unexpected	range	obj_rel	The officer that the managers pre-empt range	6
2608	14	1304	expected	range	obj_rel	The officer that the managers pre-empt ranges	6
2609	14	1305	unexpected	rank	obj_rel	The officer that the managers pre-empt rank	6
2610	14	1305	expected	rank	obj_rel	The officer that the managers pre-empt ranks	6
2611	14	1306	unexpected	ratify	obj_rel	The officer that the managers pre-empt ratify	6
2612	14	1306	expected	ratify	obj_rel	The officer that the managers pre-empt ratifies	6
2613	14	1307	unexpected	rationalize	obj_rel	The officer that the managers pre-empt rationalize	6
2614	14	1307	expected	rationalize	obj_rel	The officer that the managers pre-empt rationalizes	6
2615	14	1308	unexpected	rattle	obj_rel	The officer that the managers pre-empt rattle	6
2616	14	1308	expected	rattle	obj_rel	The officer that the managers pre-empt rattles	6
2617	14	1309	unexpected	rat	obj_rel	The officer that the managers pre-empt rat	6
2618	14	1309	expected	rat	obj_rel	The officer that the managers pre-empt rats	6
2619	14	1310	unexpected	rave	obj_rel	The officer that the managers pre-empt rave	6
2620	14	1310	expected	rave	obj_rel	The officer that the managers pre-empt raves	6
2621	14	1311	unexpected	reach	obj_rel	The officer that the managers pre-empt reach	6
2622	14	1311	expected	reach	obj_rel	The officer that the managers pre-empt reaches	6
2623	14	1312	unexpected	react	obj_rel	The officer that the managers pre-empt react	6
2624	14	1312	expected	react	obj_rel	The officer that the managers pre-empt reacts	6
2625	14	1313	unexpected	readmit	obj_rel	The officer that the managers pre-empt readmit	6
2626	14	1313	expected	readmit	obj_rel	The officer that the managers pre-empt readmits	6
2627	14	1314	unexpected	read	obj_rel	The officer that the managers pre-empt read	6
2628	14	1314	expected	read	obj_rel	The officer that the managers pre-empt reads	6
2629	14	1315	unexpected	reaffirm	obj_rel	The officer that the managers pre-empt reaffirm	6
2630	14	1315	expected	reaffirm	obj_rel	The officer that the managers pre-empt reaffirms	6
2631	14	1316	unexpected	realign	obj_rel	The officer that the managers pre-empt realign	6
2632	14	1316	expected	realign	obj_rel	The officer that the managers pre-empt realigns	6
2633	14	1317	unexpected	realize	obj_rel	The officer that the managers pre-empt realize	6
2634	14	1317	expected	realize	obj_rel	The officer that the managers pre-empt realizes	6
2635	14	1318	unexpected	reappraise	obj_rel	The officer that the managers pre-empt reappraise	6
2636	14	1318	expected	reappraise	obj_rel	The officer that the managers pre-empt reappraises	6
2637	14	1319	unexpected	reap	obj_rel	The officer that the managers pre-empt reap	6
2638	14	1319	expected	reap	obj_rel	The officer that the managers pre-empt reaps	6
2639	14	1320	unexpected	rearm	obj_rel	The officer that the managers pre-empt rearm	6
2640	14	1320	expected	rearm	obj_rel	The officer that the managers pre-empt rearms	6
2641	14	1321	unexpected	rearrange	obj_rel	The officer that the managers pre-empt rearrange	6
2642	14	1321	expected	rearrange	obj_rel	The officer that the managers pre-empt rearranges	6
2643	14	1322	unexpected	reason	obj_rel	The officer that the managers pre-empt reason	6
2644	14	1322	expected	reason	obj_rel	The officer that the managers pre-empt reasons	6
2645	14	1323	unexpected	reassert	obj_rel	The officer that the managers pre-empt reassert	6
2646	14	1323	expected	reassert	obj_rel	The officer that the managers pre-empt reasserts	6
2647	14	1324	unexpected	reassess	obj_rel	The officer that the managers pre-empt reassess	6
2648	14	1324	expected	reassess	obj_rel	The officer that the managers pre-empt reassesses	6
2649	14	1325	unexpected	reassume	obj_rel	The officer that the managers pre-empt reassume	6
2650	14	1325	expected	reassume	obj_rel	The officer that the managers pre-empt reassumes	6
2651	14	1326	unexpected	reassure	obj_rel	The officer that the managers pre-empt reassure	6
2652	14	1326	expected	reassure	obj_rel	The officer that the managers pre-empt reassures	6
2653	14	1327	unexpected	reauthorize	obj_rel	The officer that the managers pre-empt reauthorize	6
2654	14	1327	expected	reauthorize	obj_rel	The officer that the managers pre-empt reauthorizes	6
2655	14	1328	unexpected	rebound	obj_rel	The officer that the managers pre-empt rebound	6
2656	14	1328	expected	rebound	obj_rel	The officer that the managers pre-empt rebounds	6
2657	14	1329	unexpected	rebuild	obj_rel	The officer that the managers pre-empt rebuild	6
2658	14	1329	expected	rebuild	obj_rel	The officer that the managers pre-empt rebuilds	6
2659	14	1330	unexpected	rebut	obj_rel	The officer that the managers pre-empt rebut	6
2660	14	1330	expected	rebut	obj_rel	The officer that the managers pre-empt rebuts	6
2661	14	1331	unexpected	recall	obj_rel	The officer that the managers pre-empt recall	6
2662	14	1331	expected	recall	obj_rel	The officer that the managers pre-empt recalls	6
2663	14	1332	unexpected	recapture	obj_rel	The officer that the managers pre-empt recapture	6
2664	14	1332	expected	recapture	obj_rel	The officer that the managers pre-empt recaptures	6
2665	14	1333	unexpected	receive	obj_rel	The officer that the managers pre-empt receive	6
2666	14	1333	expected	receive	obj_rel	The officer that the managers pre-empt receives	6
2667	14	1334	unexpected	reckon	obj_rel	The officer that the managers pre-empt reckon	6
2668	14	1334	expected	reckon	obj_rel	The officer that the managers pre-empt reckons	6
2669	14	1335	unexpected	reclaim	obj_rel	The officer that the managers pre-empt reclaim	6
2670	14	1335	expected	reclaim	obj_rel	The officer that the managers pre-empt reclaims	6
2671	14	1336	unexpected	recognize	obj_rel	The officer that the managers pre-empt recognize	6
2672	14	1336	expected	recognize	obj_rel	The officer that the managers pre-empt recognizes	6
2673	14	1337	unexpected	recommend	obj_rel	The officer that the managers pre-empt recommend	6
2674	14	1337	expected	recommend	obj_rel	The officer that the managers pre-empt recommends	6
